Country	Subject Descriptor	Subject Notes	Units	2007	2008	2009	2010	2011	2012	2013	2014
Albania	General government structural balance	The structural budget balance, or cyclically adjusted budget balance, is derived from a cyclically neutral budget model. [How to Measure the Fiscal Deficit?, Blejer and Cheasty, IMF, 1993, page 86-88]. This refers to the deficit or surplus which would prevail if the economy were at a ?normal? level. [?A Review of the Fiscal Impulse Measure,? Heller, Haas, and Mansur, IMF Occasional Paper, May 1986, page 36]	Percent of potential GDP								
Albania	General government net debt	General government net debt refers to gross debt of the general government minus its financial assets in the form of debt instruments. Examples of financial assets in the form of debt instruments are government?s investment in other entities? debt securities (such as bills and bonds), loans extended by government, and other accounts receivable.	National currency								
Albania	General government net debt	General government net debt refers to gross debt of the general government minus its financial assets in the form of debt instruments. Examples of financial assets in the form of debt instruments are government?s investment in other entities? debt securities (such as bills and bonds), loans extended by government, and other accounts receivable.	Percent of GDP								
Albania	General government gross debt	General government gross debt refers to recognized financial liabilities of the general government that are serviced through interest and/or principal payments. Examples are debt securities issued (such as bills and bonds), loans obtained, and other accounts payable. Guaranteed debt is excluded from government gross debt until called.	National currency								
Albania	General government gross debt	General government gross debt refers to recognized financial liabilities of the general government that are serviced through interest and/or principal payments. Examples are debt securities issued (such as bills and bonds), loans obtained, and other accounts payable. Guaranteed debt is excluded from government gross debt until called.	Percent of GDP								
Albania	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	U.S. dollars	-0.994	-1.823	-1.352	-0.942	-0.887	-0.923	-0.748	-0.498
Albania	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	Percent of GDP	-9.148	-14.064	-11.529	-7.987	-6.966	-6.684	-5.014	-3.100
Algeria	Gross domestic product, constant prices	Real GDP is expressed in billions of national currency units; the base year is country-specific.	National currency	5,495.759	5,660.631	5,780.225	5,995.401	6,231.182	6,493.868	6,771.294	7,055.693
Algeria	Gross domestic product, constant prices	Annual percentages of constant price GDP are year-on-year changes;  the base year is country-specific.	Annual percent change	3.000	3.000	2.113	3.723	3.933	4.216	4.272	4.200
Algeria	Gross domestic product, current prices	GDP is expressed in billions of national currency units.	National currency	9,306.200	11,008.300	9,436.436	10,684.141	11,479.952	12,270.255	13,139.790	14,037.961
Algeria	Gross domestic product, current prices	Values are based upon GDP in national currency and the exchange rate projections provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise.	U.S. dollars	135.343	159.669	134.797	154.843	166.376	177.830	190.432	203.449
Algeria	Gross domestic product, deflator	The GDP deflator is derived by dividing current price GDP by constant price GDP and is considered to be an alternate measure of inflation.   Please note:   Data are expressed in the base year of each country's national accounts.	Index	169.334	194.471	163.254	178.206	184.234	188.951	194.051	198.959
Algeria	Gross domestic product per capita, constant prices	GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.	National currency	159,760.426	162,661.822	163,643.770	167,227.193	171,235.209	175,816.668	180,618.505	185,423.248
Algeria	Gross domestic product per capita, current prices	GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.	National currency	270,529.070	316,330.460	267,154.643	298,008.249	315,473.375	332,208.078	350,492.684	368,916.884
Algeria	Gross domestic product per capita, current prices	GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.	U.S. dollars	3,934.396	4,588.185	3,816.236	4,318.960	4,572.078	4,814.610	5,079.604	5,346.622
Algeria	Output gap in percent of potential GDP	"Output gaps for advanced economies are calculated as actual GDP less potential GDP as a percent of potential GDP. Estimates of output gaps are subject to a significant margin of uncertainty. For a discussion of approaches to calculating potential output, see Paula R. De Masi, ""IMF Estimates of Potential Output: Theory and Practice,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1997), pp. 40-46."	Percent of potential GDP								
Algeria	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Current international dollar	221.938	233.479	242.130	254.983	268.794	285.119	303.127	322.024
Algeria	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Current international dollar	6,451.685	6,709.174	6,854.931	7,112.138	7,386.550	7,719.386	8,085.651	8,462.783
Algeria	Gross domestic product based on purchasing-power-parity (PPP) share of world total	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Percent	0.338	0.336	0.339	0.338	0.335	0.333	0.331	0.329
Algeria	Implied PPP conversion rate	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	National currency per current international dollar	41.932	47.149	38.973	41.901	42.709	43.036	43.347	43.593
Algeria	Investment	Data are based on individual countries' national accounts statistics. For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment	Percent of GDP								
Algeria	Gross national savings	Data are based on individual countries' national accounts statistics. For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment	Percent of GDP								
Algeria	Inflation, average consumer prices	Data for inflation are averages for the year, not end-of-period data. The index is based on 2000=100.	Index, 2000=100	121.140	126.543	132.414	136.917	141.366	145.819	150.267	154.775
Algeria	Inflation, average consumer prices	Data for inflation are averages for the year, not end-of-period data.	Annual percent change	3.560	4.460	4.640	3.400	3.250	3.150	3.050	3.000
Algeria	Inflation, end of period consumer prices	Data for inflation are end of the period, not annual average data. The index is based on 2000=100.	Index, 2000=100	123.796	130.951	135.535	140.007	144.488	148.967	153.436	158.039
Algeria	Inflation, end of period consumer prices	Data for inflation are end of the period, not annual average data.	Annual percent change	3.864	5.780	3.500	3.300	3.200	3.100	3.000	3.000
Algeria	Six-month London interbank offered rate (LIBOR)		Percent								
Algeria	Unemployment rate		Percent of total labor force								
Algeria	Employment		Persons								
Algeria	Population		Persons	34.400	34.800	35.322	35.852	36.390	36.935	37.489	38.052
Algeria	General government balance	Data are on a national income accounts basis. Please refer to Box A1 in the World Economic Outlook for a summary of the policy assumptions underlying the projections.	National currency								
Algeria	General government balance	Data are on a national income accounts basis. Please refer to Box A1 in the World Economic Outlook for a summary of the policy assumptions underlying the projections.	Percent of GDP								
Algeria	General government structural balance	The structural budget balance, or cyclically adjusted budget balance, is derived from a cyclically neutral budget model. [How to Measure the Fiscal Deficit?, Blejer and Cheasty, IMF, 1993, page 86-88]. This refers to the deficit or surplus which would prevail if the economy were at a ?normal? level. [?A Review of the Fiscal Impulse Measure,? Heller, Haas, and Mansur, IMF Occasional Paper, May 1986, page 36]	National currency								
Algeria	General government structural balance	The structural budget balance, or cyclically adjusted budget balance, is derived from a cyclically neutral budget model. [How to Measure the Fiscal Deficit?, Blejer and Cheasty, IMF, 1993, page 86-88]. This refers to the deficit or surplus which would prevail if the economy were at a ?normal? level. [?A Review of the Fiscal Impulse Measure,? Heller, Haas, and Mansur, IMF Occasional Paper, May 1986, page 36]	Percent of potential GDP								
Algeria	General government net debt	General government net debt refers to gross debt of the general government minus its financial assets in the form of debt instruments. Examples of financial assets in the form of debt instruments are government?s investment in other entities? debt securities (such as bills and bonds), loans extended by government, and other accounts receivable.	National currency								
Algeria	General government net debt	General government net debt refers to gross debt of the general government minus its financial assets in the form of debt instruments. Examples of financial assets in the form of debt instruments are government?s investment in other entities? debt securities (such as bills and bonds), loans extended by government, and other accounts receivable.	Percent of GDP								
Algeria	General government gross debt	General government gross debt refers to recognized financial liabilities of the general government that are serviced through interest and/or principal payments. Examples are debt securities issued (such as bills and bonds), loans obtained, and other accounts payable. Guaranteed debt is excluded from government gross debt until called.	National currency								
