Country	Subject Descriptor	Subject Notes	Units	2008	2009	2010	2011	2012	2013	2014	2015
Islamic Republic of Afghanistan	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP	15.592	17.708	20.864	21.832	22.649	23.246	23.501	23.174
Islamic Republic of Afghanistan	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	National currency	115.703	135.051	171.242	198.383	225.529	252.4	279.667	306.377
Islamic Republic of Afghanistan	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP	19.268	18.922	21.797	23.119	23.999	24.653	24.959	24.952
Islamic Republic of Afghanistan	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	National currency	-22.073	-8.663	-7.328	-11.044	-12.684	-14.409	-16.339	-21.831
Islamic Republic of Afghanistan	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP	-3.676	-1.214	-0.933	-1.287	-1.35	-1.407	-1.458	-1.778
Islamic Republic of Afghanistan	General government structural balance	The structural budget balance refers to the general government cyclically adjusted balance adjusted for nonstructural elements beyond the economic cycle. These include temporary financial sector and asset price movements as well as one-off, or temporary, revenue or expenditure items. The cyclically adjusted balance is the fiscal balance adjusted for the effects of the economic cycle; see, for example, A. Fedelino. A. Ivanova and M. Horton ?Computing Cyclically Adjusted Balances and Automatic Stabilizers? IMF Technical Guidance Note No. 5, http://www.imf.org/external/pubs/ft/tnm/2009/tnm0905.pdf.	National currency								
Islamic Republic of Afghanistan	General government structural balance	The structural budget balance refers to the general government cyclically adjusted balance adjusted for nonstructural elements beyond the economic cycle. These include temporary financial sector and asset price movements as well as one-off, or temporary, revenue or expenditure items. The cyclically adjusted balance is the fiscal balance adjusted for the effects of the economic cycle; see, for example, A. Fedelino. A. Ivanova and M. Horton ?Computing Cyclically Adjusted Balances and Automatic Stabilizers? IMF Technical Guidance Note No. 5, http://www.imf.org/external/pubs/ft/tnm/2009/tnm0905.pdf.	Percent of potential GDP								
Islamic Republic of Afghanistan	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	National currency								
Islamic Republic of Afghanistan	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP								
Islamic Republic of Afghanistan	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.receivable.	National currency								
Islamic Republic of Afghanistan	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP								
Islamic Republic of Afghanistan	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	National currency								
Islamic Republic of Afghanistan	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP								
Islamic Republic of Afghanistan	Gross domestic product corresponding to fiscal year, current prices	Gross domestic product corresponding to fiscal year is the country?s GDP based on the same period during the year as their fiscal data. In the case of countries whose fiscal data are based on a fiscal calendar (e.g., July to June), this series would be the country?s GDP over that same period. For countries whose fiscal data are based on a calendar year (i.e., January to December), this series will be the same as their GDP in current prices.	National currency	600.493	713.728	785.629	858.085	939.749	1,023.81	1,120.51	1,227.87
Islamic Republic of Afghanistan	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	U.S. dollars	-0.105	-0.261	0.107	-0.08	-0.394	-0.728	-1.025	-1.464
Islamic Republic of Afghanistan	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	Percent of GDP	-0.888	-1.802	0.641	-0.427	-1.931	-3.272	-4.208	-5.518
Albania	Gross domestic product, constant prices	Real GDP is expressed in billions of national currency units; the base year is country-specific.	National currency	602.06	621.928	638.098	658.517	682.224	710.877	744.288	781.503
Albania	Gross domestic product, constant prices	Annual percentages of constant price GDP are year-on-year changes;  the base year is country-specific.	Percent change	7.66	3.3	2.6	3.2	3.6	4.2	4.7	5
Albania	Gross domestic product, current prices	GDP is expressed in billions of national currency units.	National currency	1,088.13	1,156.30	1,223.85	1,301.67	1,391.15	1,494.22	1,612.24	1,743.32
Albania	Gross domestic product, current prices	Values are based upon GDP in national currency and the exchange rate projections provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise.	U.S. dollars	12.99	12.224	11.578	12.003	12.717	13.537	14.491	15.64
Albania	Gross domestic product, deflator	The GDP deflator is derived by dividing current price GDP by constant price GDP and is considered to be an alternate measure of inflation.   Please note:   Data are expressed in the base year of each country's national accounts.	Index	180.735	185.922	191.797	197.667	203.914	210.193	216.615	223.073
Albania	Gross domestic product per capita, constant prices	GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.	National currency	189,924.20	195,215.62	199,294.75	204,648.94	210,961.49	218,728.23	227,869.12	238,072.21
Albania	Gross domestic product per capita, current prices	GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.	National currency	343,259.31	362,948.66	382,241.53	404,523.21	430,179.62	459,751.89	493,599.07	531,074.77
Albania	Gross domestic product per capita, current prices	GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.	U.S. dollars	4,097.64	3,836.99	3,616.10	3,730.08	3,932.44	4,165.14	4,436.63	4,764.50
Albania	Output gap in percent of potential GDP	"Output gaps for advanced economies are calculated as actual GDP less potential GDP as a percent of potential GDP. Estimates of output gaps are subject to a significant margin of uncertainty. For a discussion of approaches to calculating potential output, see Paula R. De Masi, ""IMF Estimates of Potential Output: Theory and Practice,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1997), pp. 40-46."	Percent of potential GDP								
Albania	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Current international dollar	21.909	22.839	23.632	24.685	25.924	27.422	29.201	31.229
Albania	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Current international dollar	6,911.29	7,168.96	7,381.00	7,671.28	8,016.29	8,437.45	8,940.19	9,513.44
Albania	Gross domestic product based on purchasing-power-parity (PPP) share of world total	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Percent	0.032	0.033	0.032	0.032	0.032	0.031	0.032	0.032
Albania	Implied PPP conversion rate	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	National currency per current international dollar	49.666	50.628	51.787	52.732	53.663	54.489	55.211	55.824
Albania	Investment	Data are based on individual countries' national accounts statistics. For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment	Percent of GDP								
Albania	Gross national savings	Data are based on individual countries' national accounts statistics. For many countries, the estimates of national saving are built up from national accounts data on gross domestic investment and from balance of payments-based data on net foreign investment	Percent of GDP								
Albania	Inflation, average consumer prices	Data for inflation are averages for the year, not end-of-period data.	Index	2,505.15	2,560.83	2,647.90	2,724.69	2,806.43	2,887.82	2,974.45	3,063.69
Albania	Inflation, average consumer prices	Data for inflation are averages for the year, not end-of-period data.	Percent change	3.359	2.223	3.4	2.9	3	2.9	3	3
Albania	Inflation, end of period consumer prices	Data for inflation are end of the period, not annual average data.	Index	2,526.72	2,615.53	2,694.00	2,772.12	2,852.51	2,935.24	3,023.29	3,113.99
Albania	Inflation, end of period consumer prices	Data for inflation are end of the period, not annual average data.	Percent change	2.162	3.515	3	2.9	2.9	2.9	3	3
Albania	Six-month London interbank offered rate (LIBOR)		Percent								
Albania	Unemployment rate		Percent of total labor force	12.5	13.1	12.5	11.5	11	10.5	10.5	10.5
Albania	Employment		Persons								
Albania	Population		Persons	3.17	3.186	3.202	3.218	3.234	3.25	3.266	3.283
Albania	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	National currency	291.245	299.198	313.855	333.229	359.17	390.736	424.192	461.124
Albania	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP	26.766	25.875	25.645	25.6	25.818	26.15	26.311	26.451
Albania	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	National currency	346.467	384.566	363.552	397.813	430.55	466.975	506.15	547.66
Albania	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP	31.841	33.258	29.706	30.562	30.949	31.252	31.394	31.415
Albania	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	National currency	-55.222	-85.368	-49.698	-64.583	-71.38	-76.238	-81.958	-86.537
Albania	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP	-5.075	-7.383	-4.061	-4.962	-5.131	-5.102	-5.083	-4.964
Albania	General government structural balance	The structural budget balance refers to the general government cyclically adjusted balance adjusted for nonstructural elements beyond the economic cycle. These include temporary financial sector and asset price movements as well as one-off, or temporary, revenue or expenditure items. The cyclically adjusted balance is the fiscal balance adjusted for the effects of the economic cycle; see, for example, A. Fedelino. A. Ivanova and M. Horton ?Computing Cyclically Adjusted Balances and Automatic Stabilizers? IMF Technical Guidance Note No. 5, http://www.imf.org/external/pubs/ft/tnm/2009/tnm0905.pdf.	National currency								
Albania	General government structural balance	The structural budget balance refers to the general government cyclically adjusted balance adjusted for nonstructural elements beyond the economic cycle. These include temporary financial sector and asset price movements as well as one-off, or temporary, revenue or expenditure items. The cyclically adjusted balance is the fiscal balance adjusted for the effects of the economic cycle; see, for example, A. Fedelino. A. Ivanova and M. Horton ?Computing Cyclically Adjusted Balances and Automatic Stabilizers? IMF Technical Guidance Note No. 5, http://www.imf.org/external/pubs/ft/tnm/2009/tnm0905.pdf.	Percent of potential GDP								
Albania	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	National currency								
Albania	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP								
Albania	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.receivable.	National currency	600.186	688.109	741.087	805.354	876.122	949.388	1,028.47	1,112.12
Albania	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP	55.157	59.51	60.554	61.871	62.978	63.538	63.791	63.793
Albania	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	National currency	600.186	688.109	741.087	805.354	876.122	949.388	1,028.47	1,112.12
Albania	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP	55.157	59.51	60.554	61.871	62.978	63.538	63.791	63.793
Albania	Gross domestic product corresponding to fiscal year, current prices	Gross domestic product corresponding to fiscal year is the country?s GDP based on the same period during the year as their fiscal data. In the case of countries whose fiscal data are based on a fiscal calendar (e.g., July to June), this series would be the country?s GDP over that same period. For countries whose fiscal data are based on a calendar year (i.e., January to December), this series will be the same as their GDP in current prices.	National currency	1,088.13	1,156.30	1,223.85	1,301.67	1,391.15	1,494.22	1,612.24	1,743.32
Albania	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	U.S. dollars	-1.975	-1.709	-1.061	-1.07	-0.942	-0.921	-0.841	-0.761
Albania	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.	Percent of GDP	-15.206	-13.981	-9.167	-8.916	-7.405	-6.807	-5.805	-4.863
Algeria	Gross domestic product, constant prices	Real GDP is expressed in billions of national currency units; the base year is country-specific.	National currency	5,627.66	5,763.06	5,984.53	6,224.54	6,479.40	6,744.38	7,019.32	7,305.77
Algeria	Gross domestic product, constant prices	Annual percentages of constant price GDP are year-on-year changes;  the base year is country-specific.	Percent change	2.4	2.406	3.843	4.011	4.094	4.09	4.077	4.081
Algeria	Gross domestic product, current prices	GDP is expressed in billions of national currency units.	National currency	10,993.80	10,135.60	11,999.38	13,422.41	14,779.26	16,160.81	17,515.61	18,508.02
Algeria	Gross domestic product, current prices	Values are based upon GDP in national currency and the exchange rate projections provided by country economists for the group of other emerging market and developing countries. Exchanges rates for advanced economies are established in the WEO assumptions for each WEO exercise.	U.S. dollars	170.228	139.763	158.969	171.606	182.922	194.211	205.177	211.499
Algeria	Gross domestic product, deflator	The GDP deflator is derived by dividing current price GDP by constant price GDP and is considered to be an alternate measure of inflation.   Please note:   Data are expressed in the base year of each country's national accounts.	Index	195.353	175.872	200.507	215.637	228.096	239.619	249.534	253.334
Algeria	Gross domestic product per capita, constant prices	GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.	National currency	163,309.83	164,767.63	168,570.84	172,740.41	177,155.75	181,675.50	186,287.43	191,024.32
